city_id,city_name,country,region,livability_score,livability_rank,percentile,safety_score,environment_score,economy_score,health_education_score,pca_component1,pca_component2
19,Lisbon,Portugal,Europe,89.28209716056422,1,100.0,100.0,70.89826488038256,93.55001032466089,93.02615631517276,4.12007998502674,1.1120920509865941
80,Istanbul,Turkey,Europe,89.02216186244839,2,98.94736842105263,82.77453670674745,92.43961957409935,93.27499793214412,95.25461721090768,4.2062760053761385,1.312096524412336
35,Calgary,Canada,North America,88.81016867796119,3,97.89473684210527,98.50201064210981,81.68275492391429,74.52268971971486,100.0,4.354336284698331,0.6686011182119074
12,Stockholm,Sweden,Europe,85.70273314640968,4,96.84210526315789,85.36361378485293,100.0,64.92743300219841,85.7180103202882,3.7541800031923676,0.17863150844394324
15,Dublin,Ireland,Europe,83.91442260587148,5,95.78947368421052,83.62261643967986,77.45988262723506,93.66618489946173,84.94174261936665,3.342082791037623,2.0144815025676577
37,Melbourne,Australia,Oceania,83.66858927821377,6,94.73684210526315,75.96650127336599,87.59295758583848,100.0,70.04101493115826,3.0782517945906784,1.119675662782862
34,Washington DC,United States,North America,83.40005296103135,7,93.6842105263158,91.60953806806496,76.78585301908272,73.40562043089054,90.39357741902447,3.722535612757199,-1.5913606761345882
76,Prague,Czech Republic,Europe,81.93303703754624,8,92.63157894736842,80.0724132641181,76.53630177341047,87.46132645754525,94.50915908366804,4.054621953061645,-1.288008979671416
6,Munich,Germany,Europe,81.86107624189543,9,91.57894736842105,88.02946074556614,86.57424990784862,65.94959621169585,74.87097728975219,2.934781850878312,-0.1118536914160709
77,Warsaw,Poland,Europe,80.66537302634939,10,90.52631578947368,92.07647972198252,80.71138026887135,60.00086320330561,76.21194416233841,3.2585540269587954,-0.582074815395285
81,Philadelphia,United States,North America,77.82418842803921,11,89.47368421052632,78.04172198965239,88.2482456183492,64.68748601955511,71.95528742762458,2.703331052602771,-0.2066407258447493
82,Atlanta,United States,North America,77.61302916634514,12,88.42105263157895,97.89974600697474,63.78160730420864,57.515567947642474,78.15534982764152,2.9601415190691767,-0.8860888571964834
8,Berlin,Germany,Europe,77.1070531342185,13,87.36842105263159,80.93172174422055,65.45660450132846,90.84623966697964,69.28135152735805,2.879575277350953,0.04762100004294942
79,Athens,Greece,Europe,76.70574528244634,14,86.31578947368422,56.2501447402113,93.89301635648769,82.281564047516,95.81469669912308,2.8711733050135466,0.3656501817422592
4,Geneva,Switzerland,Europe,76.70536475616987,15,85.26315789473684,77.30687401311391,68.13175970322325,85.67750584675545,82.07586070606241,2.7426730882544366,0.9103816556395153
88,Wellington,New Zealand,Oceania,76.55767202522884,16,84.21052631578947,71.09630089935526,76.13563015580309,92.74659427122516,67.29143764500783,1.8018712402639105,2.418982234787954
24,San Francisco,United States,North America,76.52937408440103,17,83.15789473684211,71.5179420177332,74.24291885539913,85.26025244642801,85.97271131402407,2.9662257696239522,-0.3567593624955683
23,Seattle,United States,North America,76.3816947151991,18,82.10526315789474,66.00445604318796,85.2276124051512,88.47326140796282,67.16976294786001,2.019794949291586,-0.04883445077392191
21,Vancouver,Canada,North America,75.59943455092332,19,81.05263157894737,80.255800517368,82.57015807467148,60.441232202298245,66.37820481115024,1.9033347031389907,-0.6681198249464062
13,Oslo,Norway,Europe,75.14595576825168,20,80.0,65.8322975371081,77.54456668542066,82.39256988078891,90.71152771624453,3.155141221298348,0.9639822134830541
54,Manila,Philippines,Asia,74.49223521974199,21,78.94736842105263,99.4936374001498,56.20980037412316,56.61452521072621,65.08935105299877,2.456353184306226,-1.0711642951833353
38,Auckland,New Zealand,Oceania,74.37056935498414,22,77.89473684210526,83.09602287860305,61.68437186837403,74.41120263985226,77.44608115060254,2.2647512510696144,0.9193659613107064
86,Perth,Australia,Oceania,73.4338938317911,23,76.84210526315789,69.57850950111964,74.02753900123118,75.63155664070828,82.67917002832242,2.6987203033802665,-0.42554841817537614
31,Denver,United States,North America,73.131420992655,24,75.78947368421053,65.96791449780594,67.19687948814644,85.90365439886277,94.0446046731614,3.2997101184780284,-1.5764766286969472
17,Milan,Italy,Europe,73.04597323260896,25,74.73684210526315,67.70833834202554,81.89882253210328,69.30048774621213,75.32893586925323,1.9521865330733243,1.294201388056206
16,Rome,Italy,Europe,71.14820704450682,26,73.68421052631578,60.838911221281464,88.12234644150305,63.767796329970935,76.22379357549143,2.1035265050088134,1.2975375399001108
28,Chicago,United States,North America,70.99115409148968,27,72.63157894736842,83.40028279251199,62.484731939100755,57.02970234041956,74.7968092467075,2.2532250473258393,-0.6368361361972579
18,Madrid,Spain,Europe,70.69820182149388,28,71.57894736842105,71.4609381830089,67.75784996333468,73.58263661496807,70.69944236296315,1.9735778109354398,1.3257755051192055
84,Dallas,United States,North America,70.40528629079257,29,70.52631578947368,81.10165627941089,61.49033443984082,65.43248369740145,64.31026707595686,1.6606027856230519,-0.4651367244986154
32,Montreal,Canada,North America,70.1467582348237,30,69.47368421052632,73.9630360734024,58.25487304012059,77.72539287391751,75.40003318643042,1.7480084053124143,0.02834200288717118
29,Los Angeles,United States,North America,69.83368249578623,31,68.42105263157895,60.19724973689249,72.18869939592915,80.3424730441326,80.29678173423981,2.3168242130772922,1.51964895579521
9,London,United Kingdom,Europe,69.36862185250521,32,67.36842105263158,62.39689722139262,83.10652584126791,60.9971139010266,72.78482431362465,2.104713910729178,-0.5576291829486503
10,Paris,France,Europe,69.27463185477221,33,66.3157894736842,67.23403786753991,70.85178802594834,70.72727030568826,69.80026238834081,1.8569292198879679,-0.12494618962144728
22,Toronto,Canada,North America,69.01103286781036,34,65.26315789473685,77.3169894937272,51.901292857050244,71.42858758978653,82.28131695247089,1.8870505046388732,-0.4028298468596641
90,Doha,Qatar,Asia,68.10139471471115,35,64.21052631578948,76.56371780686591,55.108274599038566,67.72846221747024,73.97732768759177,2.0196677521436626,-2.713310306287206
85,Houston,United States,North America,67.93824646615221,36,63.1578947368421,82.98843907858829,65.32081022832912,42.04693966195354,67.3723983382745,1.887574274668338,-1.9006529029883956
26,Boston,United States,North America,67.81704520803495,37,62.10526315789474,64.79645459407078,74.68517219251537,60.09932417645467,74.73046877361107,1.9737044509040078,-0.9731310386189438
14,Helsinki,Finland,Europe,67.48391909737515,38,61.05263157894737,63.74651314198427,76.84831145424837,68.72063402411193,51.86693599484544,0.5829099702050714,0.38023443738693374
78,Budapest,Hungary,Europe,67.3537022679775,39,60.0,61.95782743296681,74.21600173812932,66.08200709075936,70.893693552001,0.9233671212553161,1.108610411427178
3,Copenhagen,Denmark,Europe,65.7761875980793,40,58.94736842105262,69.12880374382021,58.2848523713759,68.4030420337053,69.58601982397388,2.0088051146949444,-0.7099561929800079
95,Minneapolis,United States,North America,65.69599958236003,41,57.89473684210527,77.88166678762393,57.828942682031524,54.15546737020701,63.63556588659605,1.4644879798185289,-1.8709314048327363
33,Miami,United States,North America,65.59248368207867,42,56.84210526315789,61.36680118367326,79.76259996552844,39.30022733223765,92.56937752503292,1.7365511999646315,0.685701508533765
5,Frankfurt,Germany,Europe,63.617617710565675,43,55.78947368421052,64.02191578879804,68.4721104373267,53.28013714268578,68.11190835311285,0.7133416974784091,1.8080378318795611
87,Brisbane,Australia,Oceania,62.688543872703136,44,54.736842105263165,50.51396848765316,77.95687318398565,60.02757079707156,70.90380363031858,1.555015452244784,-0.8196518699669975
91,Ho Chi Minh City,Vietnam,Asia,61.05603448651949,45,53.68421052631579,73.05381751567782,60.139550647266915,45.7998659734216,46.3266909138397,0.5514689099324578,-2.1061838931189443
36,Sydney,Australia,Oceania,59.931206931038616,46,52.63157894736842,61.02957310927999,67.52761820183461,39.874956900491924,72.86100846677854,0.08661049537057944,0.8136723715558736
94,Ottawa,Canada,North America,59.53882094850389,47,51.578947368421055,46.1610992165325,67.87819084408918,65.74760569728085,75.61402869207964,0.31584141987018716,2.057230365736759
64,La Paz,Bolivia,South America,59.31746790816354,48,50.526315789473685,54.93070658470855,69.10821962967997,64.32856435730139,37.470065139158585,-0.2293080787288983,-1.5532602610758
69,Lagos,Nigeria,Africa,58.573417737052466,49,49.473684210526315,62.6287583902131,60.62363509431942,46.138546516897826,61.071145492918355,0.44124321983305875,-0.18123531598570944
57,Santiago,Chile,South America,58.5532011313777,50,48.421052631578945,56.64026349882793,90.69394826423067,25.355748815764706,36.1776148942439,-0.45769230849920167,-1.3155196604891481
30,Austin,United States,North America,58.41957755440545,51,47.368421052631575,50.15539618547653,43.94349788910952,81.1897250530357,89.3642470287484,1.2463394215764312,0.22438185549937437
45,Beijing,China,Asia,57.029791182816844,52,46.31578947368421,54.97864555401162,58.61099550857235,56.549674055871066,61.450994974662684,-0.015495876524327863,-0.2207711202753359
1,Zurich,Switzerland,Europe,56.467561350030806,53,45.26315789473684,50.905518588985586,65.51666094985981,52.816401243181,58.87075380842419,0.6576848517949567,-1.399623654384815
93,Mexico City,Mexico,North America,55.80938893779502,54,44.21052631578947,41.28196409916559,75.53810644889286,54.83214691590885,56.68741980279156,-0.08181536301883442,-0.681822750181806
66,Cape Town,South Africa,Africa,55.26568078953804,55,43.15789473684211,68.22028398977842,43.14450076194221,47.51688210341477,55.308405443610575,0.33926163833582273,-1.0491096222160254
20,Brussels,Belgium,Europe,54.85263962480741,56,42.10526315789473,45.60650848723462,59.562895700379634,60.658879965328694,66.09391526733936,0.36506735405266866,0.15127424967586867
7,Amsterdam,Netherlands,Europe,54.36229981180918,57,41.05263157894737,37.72950065514018,62.5474705274583,67.87262424704224,69.31733542107169,-0.20390365373138938,0.7183297297683503
27,New York,United States,North America,53.73088949779386,58,40.0,47.618091705701964,56.96143687934993,58.382021421697495,59.18817467368598,-0.47897936680484376,1.0301960664627012
83,Phoenix,United States,North America,52.75031567632607,59,38.94736842105263,50.43083738697622,59.10871080544189,46.736827329192536,54.980020140645046,-0.35424609550697034,0.7884125629231891
25,Portland,United States,North America,52.524688640755535,60,37.89473684210527,48.297706800845766,53.2837624795396,55.309913083629866,61.584945598293686,0.09502728693417632,0.14657848017126188
11,Barcelona,Spain,Europe,51.64215225758618,61,36.84210526315789,49.76047511134764,39.164543805870295,64.15229033826253,71.5814100363353,0.24685044461772646,0.9131831504878257
2,Vienna,Austria,Europe,48.94509237694188,62,35.78947368421053,28.76134727080153,59.68594057906243,63.753743579934465,67.84022578915645,-0.21605780155434204,1.3559966306906976
61,Lima,Peru,South America,48.206970369806946,63,34.73684210526316,39.4025979525852,62.58694260539814,48.228152271585394,40.24217952836342,-1.7749705193709597,0.9638202454791198
89,Riyadh,Saudi Arabia,Asia,47.91039669712325,64,33.68421052631579,25.64800662789511,78.79282404801275,52.62456267021393,34.88434297518592,-1.806365800900185,-0.28275837539114923
74,Addis Ababa,Ethiopia,Africa,45.702002789414806,65,32.631578947368425,37.06515998696692,65.3566627417065,36.04854677365704,40.59230617384676,-1.6160355448690182,0.13748052691465307
63,Quito,Ecuador,South America,44.909620743976056,66,31.57894736842105,35.83511550638361,53.596394804354155,54.04668165313296,36.873197694897705,-2.0341931691980095,1.319486850301098
42,Seoul,South Korea,Asia,44.63127253751762,67,30.526315789473685,46.07706690007156,57.56929188638365,31.467323493200823,26.361935129337322,-1.5774304891760638,-2.1940442795662114
43,Hong Kong,China,Asia,43.47038757773594,68,29.47368421052631,53.744015628024485,36.560006217753624,41.04622076355107,27.955353084898437,-2.229072797985435,1.1433373763085126
47,Kuala Lumpur,Malaysia,Asia,42.17408312752495,69,28.421052631578945,46.68979882732919,49.432532314844266,21.812453798254833,43.05913142489029,-1.9378351013071597,-0.3077022719123431
73,Tunis,Tunisia,Africa,40.895784366801955,70,27.368421052631582,29.040593185314577,65.9528582692608,29.29621379726603,36.34446852444675,-2.392703440390894,0.2960291050599013
41,Osaka,Japan,Asia,39.2700867534307,71,26.31578947368421,24.323168559247918,56.31732778702276,49.79305026032724,26.87010941559258,-2.4181071431214667,-1.74136627569262
53,Jakarta,Indonesia,Asia,39.0430357295726,72,25.263157894736842,41.77775338150687,51.44359414316027,22.64684771462118,23.69486591097531,-2.7043365486686213,-0.6271875622453581
71,Casablanca,Morocco,Africa,38.70497129151437,73,24.210526315789473,21.273547342868206,62.73224583258072,42.07166297276019,29.615460100408313,-3.1591648278623525,1.7025348089329495
72,Accra,Ghana,Africa,38.5510255857637,74,23.157894736842106,17.52739803022134,71.57451100312389,45.662431324018385,9.352268079343231,-3.627392251438354,0.34183886477566466
65,Caracas,Venezuela,South America,37.59136567398234,75,22.105263157894736,31.21916150549727,46.78454612765011,48.26522671096525,14.15291891295347,-3.6175735369139987,1.852037767695144
51,Delhi,India,Asia,37.54672213617443,76,21.052631578947366,42.773864378900036,29.030967010816777,43.652352512175455,29.974157789342886,-3.105637401971455,0.10798017481348991
75,Kampala,Uganda,Africa,34.314326957711586,77,20.0,30.870333595081707,50.389970492546524,26.33013833062104,15.831747057907378,-3.4650879316843533,-0.2585303778837137
49,Tel Aviv,Israel,Asia,33.496224957687055,78,18.947368421052634,40.2360442302009,31.74757647490868,16.917874805897668,44.93959361954553,-2.411559575597466,-0.6857884541376039
52,Bangalore,India,Asia,33.242402826311704,79,17.894736842105264,39.35494332409098,27.063295507894384,24.188447817151218,45.43747280876752,-2.151084664761144,-1.614736275241117
67,Johannesburg,South Africa,Africa,33.03001241386162,80,16.842105263157894,32.46424908493547,57.38823965868941,14.139204411403059,0.0,-4.091412816863033,0.4007740693406766
58,Montevideo,Uruguay,South America,33.0088037927331,81,15.789473684210526,18.915516965842574,49.29520707072762,44.80222796324823,16.935892925281287,-3.656387107007784,-0.12487414630504041
92,Shenzhen,China,Asia,32.44512066338227,82,14.736842105263156,43.717716025052226,17.484846189338143,34.92626977277358,27.273264420052197,-3.4282879228290373,-1.2254174805933853
70,Cairo,Egypt,Africa,31.69761266233634,83,13.684210526315791,22.861417128587906,28.666350331966623,60.624044153709065,18.28331880569378,-3.5309681829893336,1.0797653539561018
44,Shanghai,China,Asia,30.80096015218662,84,12.631578947368421,22.623693390391626,51.13912197853631,17.20170956889713,29.694042886896483,-3.221952866085544,-0.8957743927736325
55,Taipei,Taiwan,Asia,28.46829302770854,85,11.578947368421053,21.425855615245183,47.35722779267456,21.269843307227173,14.368137823626645,-4.0005959659811365,-0.6647306687564444
50,Mumbai,India,Asia,25.33393370101757,86,10.526315789473683,30.849466481536965,38.5365461201174,0.8217018838209421,12.688428956033762,-4.608514449559769,-1.0544463348070208
59,Sao Paulo,Brazil,South America,24.932960102183777,87,9.473684210526317,25.24211223139059,45.21628545052777,0.0,12.71229574469211,-4.28193499623931,-0.6508147009922615
68,Nairobi,Kenya,Africa,23.597372303677975,88,8.421052631578947,8.479407408630331,41.408434553521175,31.666687235898895,14.497415269897115,-4.437092170016656,0.34562783120873686
40,Tokyo,Japan,Asia,21.577881719999198,89,7.368421052631578,10.49919283142082,41.14243294384723,10.211414446022415,29.931918150722183,-4.4174407448367115,-0.26222485918093275
48,Dubai,UAE,Asia,20.664413566152792,90,6.315789473684211,32.95443122269534,0.0,27.215349525292936,20.39571172016069,-4.155962240841547,-0.7162581372604706
46,Bangkok,Thailand,Asia,20.32317816792069,91,5.263157894736842,9.280309627307123,22.887084729260103,39.65517862176927,18.13893173865956,-4.810954061702908,0.3268855207774275
60,Rio de Janeiro,Brazil,South America,19.943267946105504,92,4.2105263157894735,0.15822385444595005,26.954057580944244,45.869498041174054,26.198615218090392,-4.876749279442305,2.5609661408566975
39,Singapore,Singapore,Asia,19.87425032255556,93,3.1578947368421053,12.605352767843556,21.467577537722754,34.727253326823586,14.463852887365913,-4.980111214464514,0.0759976333005695
56,Buenos Aires,Argentina,South America,18.791457632832266,94,2.1052631578947367,9.760901592049724,39.64566703453386,9.566714405014427,10.800540046493353,-4.808849362844796,-0.7556703066484194
62,Bogota,Colombia,South America,16.70799351821902,95,1.0526315789473684,0.0,39.822988727213186,15.292625296946794,17.025718406657035,-5.24269961073746,0.22432477075565682
